query_id,relevance_docid,weighted_avg_score
14,3892212e-2019-04-18T15:09:07Z-00002-000,2
14,3549432-2019-04-18T18:03:14Z-00003-000,2
14,fbf5301a-2019-04-18T14:14:29Z-00003-000,2
14,62827e8d-2019-04-18T16:10:15Z-00002-000,2
14,1aa88b18-2019-04-18T17:25:04Z-00001-000,2
14,4b2f7f7a-2019-04-18T14:27:39Z-00007-000,2
14,b95f933-2019-04-18T18:13:42Z-00004-000,2
14,4fc6daf9-2019-04-18T18:52:15Z-00000-000,1.835294118
14,80544903-2019-04-18T19:15:41Z-00000-000,1.686746988
14,7ec5145f-2019-04-18T16:27:21Z-00009-000,1.456790123
14,f8070fca-2019-04-18T17:34:05Z-00001-000,1.453333333
14,ae59d57-2019-04-18T15:30:27Z-00003-000,1.45
14,633489a6-2019-04-18T16:48:33Z-00002-000,1.443037975
14,e843d75f-2019-04-18T15:06:07Z-00006-000,1.436781609
14,791017d-2019-04-18T12:57:16Z-00003-000,1.390804598
14,81a28d4f-2019-04-18T15:46:56Z-00001-000,1.268656716
14,7c3403c3-2019-04-18T19:06:43Z-00000-000,1.260869565
14,2386b8c2-2019-04-18T17:36:10Z-00003-000,1.253521127
14,479deab2-2019-04-18T19:24:32Z-00005-000,1.25
14,de96f288-2019-04-18T16:37:50Z-00005-000,1.231707317
14,3d04d738-2019-04-18T19:46:24Z-00003-000,1.088235294
14,40727506-2019-04-18T19:46:28Z-00004-000,1
14,c7379de-2019-04-18T13:02:19Z-00007-000,1
14,7a271b49-2019-04-18T15:44:04Z-00000-000,1
14,8c324fbf-2019-04-18T19:01:46Z-00002-000,1
14,9899f327-2019-04-18T18:49:45Z-00001-000,1
14,e50c7891-2019-04-18T16:00:10Z-00004-000,1
14,b33122ae-2019-04-18T17:22:26Z-00002-000,1
14,fcce277b-2019-04-18T17:36:19Z-00003-000,1
14,b2bab33e-2019-04-18T13:09:18Z-00004-000,0.9875
14,bd4afe82-2019-04-18T17:25:26Z-00003-000,0.986842105
14,7e102e28-2019-04-18T13:17:49Z-00001-000,0.797752809
14,91e3211a-2019-04-18T16:55:23Z-00004-000,0.769230769
14,88021be-2019-04-18T17:47:30Z-00002-000,0.76
14,13d41273-2019-04-18T18:25:35Z-00005-000,0.75
14,225a59d-2019-04-18T18:19:40Z-00006-000,0.75
14,d037a6b-2019-04-18T19:32:54Z-00001-000,0.732394366
14,5c2b5def-2019-04-18T17:19:13Z-00002-000,0.707692308
14,aac0c3af-2019-04-18T11:20:07Z-00001-000,0.666666667
14,ff5c7649-2019-04-18T18:32:57Z-00001-000,0.586206897
14,d8741005-2019-04-18T13:07:16Z-00005-000,0.578313253
14,2a60e12c-2019-04-18T18:35:38Z-00001-000,0.568862275
14,a2582c6b-2019-04-18T18:55:01Z-00004-000,0.560606061
14,a296bcb2-2019-04-18T15:58:47Z-00006-000,0.545454545
14,2b539537-2019-04-18T11:07:59Z-00001-000,0.541666667
14,479deab2-2019-04-18T19:24:32Z-00002-000,0.512820513
14,b33122ae-2019-04-18T17:22:26Z-00003-000,0.5078125
14,f1d75e55-2019-04-18T15:39:15Z-00003-000,0.493150685
14,9c497e60-2019-04-18T17:18:40Z-00006-000,0.485714286
14,ce52abfa-2019-04-18T11:15:14Z-00002-000,0.454545455
14,7efe0470-2019-04-18T12:05:46Z-00002-000,0.400843882
14,fba9d594-2019-04-18T15:25:31Z-00003-000,0.377777778
14,2771aba0-2019-04-18T15:29:45Z-00000-000,0.367816092
14,7f918657-2019-04-18T17:16:35Z-00000-000,0.364705882
14,bde6bfc6-2019-04-18T19:35:44Z-00001-000,0.362068966
14,7c3403c3-2019-04-18T19:06:43Z-00002-000,0.352941176
14,3d04d738-2019-04-18T19:46:24Z-00005-000,0.351351351
14,da60d4d2-2019-04-18T12:19:07Z-00001-000,0.329268293
14,f1d75df8-2019-04-18T16:26:18Z-00005-000,0.296296296
14,54ffb6ed-2019-04-18T15:47:55Z-00003-000,0.183823529
14,59391011-2019-04-18T16:44:19Z-00001-000,0.177777778
14,4855ee40-2019-04-18T11:58:57Z-00001-000,0.177777778
14,2a60e12c-2019-04-18T18:35:38Z-00002-000,0.163755459
14,271c67b6-2019-04-18T12:58:09Z-00000-000,0.163170163
14,aa0c78ce-2019-04-18T17:05:36Z-00001-000,0.161764706
14,b0a1a47-2019-04-18T15:54:11Z-00006-000,0.16091954
14,51826e57-2019-04-18T16:07:45Z-00005-000,0.159090909
14,63346761-2019-04-18T18:25:10Z-00001-000,0.116883117
14,d7872f46-2019-04-18T17:28:54Z-00004-000,0.115473441
14,3584cf5e-2019-04-18T12:25:29Z-00000-000,0
14,6334e6c5-2019-04-18T16:20:55Z-00000-000,0
14,791017d-2019-04-18T12:57:16Z-00005-000,0
14,ea01fdc2-2019-04-18T17:12:16Z-00002-000,0
14,3395cd4c-2019-04-18T15:15:28Z-00001-000,0
14,f1d75e17-2019-04-18T16:25:50Z-00003-000,0
14,51e46774-2019-04-18T18:16:35Z-00004-000,0
14,54ffb6ed-2019-04-18T15:47:55Z-00004-000,0
14,3d04d738-2019-04-18T19:46:24Z-00004-000,0
14,e22856f2-2019-04-18T13:40:19Z-00001-000,0
14,8f93a4a9-2019-04-18T12:16:13Z-00000-000,0
14,ff5c7649-2019-04-18T18:32:57Z-00005-000,0
14,4b2ffb99-2019-04-18T15:58:51Z-00002-000,0
14,afce90a-2019-04-18T19:11:35Z-00003-000,0
14,f8070fca-2019-04-18T17:34:05Z-00000-000,0
14,5f1bc0a6-2019-04-18T19:15:41Z-00001-000,0
15,908f4ecb-2019-04-18T18:01:19Z-00003-000,3
15,61bcb2ac-2019-04-18T18:10:47Z-00008-000,3
15,aeeb3794-2019-04-18T17:18:40Z-00001-000,3
15,da630fe7-2019-04-18T14:32:44Z-00005-000,2.81092437
15,ac53643e-2019-04-18T15:28:13Z-00001-000,2.797008547
15,3db879f2-2019-04-18T19:11:15Z-00002-000,2.606382979
15,908f4ecb-2019-04-18T18:01:19Z-00004-000,2.593406593
15,61bcc172-2019-04-18T11:29:12Z-00002-000,2.395604396
15,3e6f0cf1-2019-04-18T16:00:16Z-00003-000,2.210526316
15,c514e6f9-2019-04-18T14:04:46Z-00000-000,2.208791209
15,ac53643e-2019-04-18T15:28:13Z-00007-000,2.2
15,908ed2cb-2019-04-18T15:35:47Z-00006-000,2.2
15,daece536-2019-04-18T15:14:44Z-00005-000,2
15,e511ec5-2019-04-19T12:45:01Z-00031-000,2
15,908ed2cb-2019-04-18T15:35:47Z-00005-000,2
15,59a01d40-2019-04-18T18:41:19Z-00002-000,2
15,3e6f0cf1-2019-04-18T16:00:16Z-00002-000,2
15,aeeb3794-2019-04-18T17:18:40Z-00002-000,2
15,96b3dd5b-2019-04-18T13:08:56Z-00001-000,2
15,2025817a-2019-04-18T14:44:11Z-00003-000,2
15,61bc36ea-2019-04-18T12:14:22Z-00005-000,2
15,aefcf694-2019-04-18T17:34:55Z-00003-000,2
15,64a6fa7-2019-04-18T18:00:16Z-00003-000,2
15,1e95ac04-2019-04-18T15:06:48Z-00005-000,2
15,3eced554-2019-04-18T19:30:38Z-00004-000,2
15,64a6fa7-2019-04-18T18:00:16Z-00004-000,2
15,93c134db-2019-04-18T15:26:18Z-00003-000,2
15,61bcb2ac-2019-04-18T18:10:47Z-00001-000,2
15,baa6bc4d-2019-04-18T17:00:24Z-00004-000,2
15,141a4562-2019-04-18T14:32:34Z-00005-000,2
15,908f4ecb-2019-04-18T18:01:19Z-00002-000,2
15,61bcb9f0-2019-04-18T15:36:32Z-00002-000,2
15,da630f6b-2019-04-18T16:35:08Z-00001-000,2
15,ec5a2259-2019-04-18T18:03:25Z-00003-000,2
15,61bcb9f0-2019-04-18T15:36:32Z-00004-000,2
15,b8d489df-2019-04-18T19:54:30Z-00000-000,2
15,fd98a1f9-2019-04-18T16:36:58Z-00003-000,2
15,fd2bc663-2019-04-18T16:15:18Z-00001-000,2
15,baa6bc4d-2019-04-18T17:00:24Z-00001-000,2
15,ea3754ba-2019-04-18T17:34:19Z-00001-000,2
15,c514e6f9-2019-04-18T14:04:46Z-00002-000,2
15,a56a8385-2019-04-18T16:19:49Z-00004-000,2
15,a4afe1af-2019-04-18T18:01:04Z-00003-000,2
15,b8d48ad7-2019-04-18T18:50:39Z-00001-000,2
15,e9fceef8-2019-04-18T14:01:57Z-00005-000,2
15,602f38c2-2019-04-18T14:12:09Z-00007-000,2
15,f2c24f2c-2019-04-18T11:47:46Z-00004-000,2
15,baa6bc4d-2019-04-18T17:00:24Z-00002-000,2
15,61bcba6c-2019-04-18T15:04:19Z-00004-000,2
15,28e0a6b5-2019-04-18T15:07:33Z-00006-000,2
15,1aed8015-2019-04-18T14:17:32Z-00000-000,2
15,61bcb2ac-2019-04-18T18:10:47Z-00004-000,2
15,f6daa834-2019-04-18T16:04:36Z-00002-000,2
15,7ef1e9fb-2019-04-18T11:22:45Z-00004-000,2
15,f351687c-2019-04-18T12:56:52Z-00001-000,2
15,baa6bc4d-2019-04-18T17:00:24Z-00003-000,2
15,da638ba9-2019-04-18T13:02:33Z-00001-000,2
15,28e0a6b5-2019-04-18T15:07:33Z-00001-000,2
15,7ef1e9fb-2019-04-18T11:22:45Z-00007-000,2
15,9c0105d0-2019-04-18T19:22:56Z-00009-000,1.83908046
15,baa6bc4d-2019-04-18T17:00:24Z-00000-000,1.835294118
15,be732dfd-2019-04-18T18:58:40Z-00007-000,1.827160494
15,ea3754ba-2019-04-18T17:34:19Z-00000-000,1.816091954
15,42d9b047-2019-04-18T11:23:58Z-00000-000,1.813953488
15,3e6f0cf1-2019-04-18T16:00:16Z-00005-000,1.760869565
15,e057cec7-2019-04-18T15:04:52Z-00004-000,1.720930233
15,908f4e4f-2019-04-18T18:40:43Z-00006-000,1.648351648
15,da638b0e-2019-04-18T16:09:31Z-00001-000,1.647058824
15,3dbab1b2-2019-04-18T13:09:55Z-00002-000,1.639722864
15,61bcba6c-2019-04-18T15:04:19Z-00003-000,1.604395604
15,3e6f0cf1-2019-04-18T16:00:16Z-00001-000,1.6
15,b8d489fe-2019-04-18T19:50:40Z-00001-000,1.6
15,f2c24f2c-2019-04-18T11:47:46Z-00003-000,1.595505618
15,2bce8c52-2019-04-18T19:09:45Z-00001-000,1.52
15,6a0ca776-2019-04-18T18:44:07Z-00001-000,1.413043478
15,61bcb2ac-2019-04-18T18:10:47Z-00005-000,1.365853659
15,61bcb28d-2019-04-18T18:20:07Z-00007-000,1.263157895
15,e511ec5-2019-04-19T12:45:01Z-00025-000,1.25
15,19c1b3ad-2019-04-18T18:53:56Z-00001-000,1.070422535
15,e057cec7-2019-04-18T15:04:52Z-00002-000,0.98630137
15,59a01d40-2019-04-18T18:41:19Z-00000-000,0.764705882
15,641b0ffd-2019-04-18T14:26:09Z-00001-000,0.586956522
15,916e0a55-2019-04-18T19:38:29Z-00000-000,0.571428571
15,6a0ca795-2019-04-18T16:06:44Z-00000-000,0.565217391
15,c86f0978-2019-04-18T13:29:06Z-00000-000,0.474576271
15,61bcb9f0-2019-04-18T15:36:32Z-00003-000,0.469135802
15,916e0a55-2019-04-18T19:38:29Z-00001-000,0.365853659
15,ec5a2259-2019-04-18T18:03:25Z-00002-000,0.342105263
15,9b345662-2019-04-18T12:23:05Z-00001-000,0.2
15,553a18a2-2019-04-18T13:13:01Z-00005-000,0.137931034
15,3e6f0cf1-2019-04-18T16:00:16Z-00000-000,0
15,3e6f0cf1-2019-04-18T16:00:16Z-00004-000,0
15,61bcbdef-2019-04-18T13:29:29Z-00003-000,0
15,889488c9-2019-04-18T16:27:41Z-00003-000,0
15,3dbab1b2-2019-04-18T13:09:55Z-00004-000,0
15,61bcb727-2019-04-18T15:46:03Z-00004-000,0
15,b8d48a5b-2019-04-18T19:38:30Z-00001-000,0
15,dc9a6341-2019-04-18T15:17:17Z-00004-000,0
15,1a206b25-2019-04-18T16:47:56Z-00002-000,0
15,aad1c75f-2019-04-18T19:33:31Z-00003-000,0
16,8cb27dbc-2019-04-15T20:22:42Z-00010-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00017-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00015-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00008-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00006-000,2
16,6a050331-2019-04-18T18:57:24Z-00000-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00012-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00004-000,2
16,6a050331-2019-04-18T18:57:24Z-00004-000,1.67816092
16,8cb27dbc-2019-04-15T20:22:42Z-00003-000,1.441558442
16,8cb27dbc-2019-04-15T20:22:42Z-00007-000,1.425287356
16,8cb27dbc-2019-04-15T20:22:42Z-00009-000,1.397727273
16,6a050331-2019-04-18T18:57:24Z-00005-000,1.261904762
16,292b475e-2019-04-15T20:22:25Z-00009-000,1.236842105
16,7fa85938-2019-04-18T14:40:07Z-00005-000,1.172839506
16,8cb27dbc-2019-04-15T20:22:42Z-00013-000,1.12345679
16,8cb27dbc-2019-04-15T20:22:42Z-00018-000,1
16,db54ecb2-2019-04-18T19:45:28Z-00001-000,0.975903614
16,8cb27dbc-2019-04-15T20:22:42Z-00000-000,0.769230769
16,32fec73f-2019-04-18T19:05:32Z-00001-000,0.766233766
16,8cb27dbc-2019-04-15T20:22:42Z-00001-000,0.743589744
16,f275b4e3-2019-04-18T19:43:04Z-00002-000,0.737704918
16,f0f76624-2019-04-18T15:01:18Z-00002-000,0.720588235
16,d9ed761f-2019-04-15T20:24:14Z-00013-000,0.694915254
16,8f3513ba-2019-04-18T19:40:40Z-00001-000,0.684210526
16,d5323527-2019-04-18T19:02:16Z-00001-000,0.675675676
16,20fddb07-2019-04-18T11:06:57Z-00000-000,0.634146341
16,32daadb-2019-04-18T16:40:48Z-00000-000,0.612244898
16,8cb27dbc-2019-04-15T20:22:42Z-00011-000,0.604651163
16,6a050331-2019-04-18T18:57:24Z-00002-000,0.545657016
16,11aa61bc-2019-04-18T14:21:12Z-00002-000,0.541666667
16,bf3fbda4-2019-04-18T18:34:09Z-00001-000,0.5
16,fa3cb933-2019-04-18T19:46:11Z-00003-000,0.454545455
16,9c94e930-2019-04-18T18:45:17Z-00003-000,0.411585366
16,4adeae26-2019-04-18T18:58:11Z-00001-000,0.357142857
16,99d62d9d-2019-04-18T14:32:36Z-00001-000,0.342465753
16,8a17f4cc-2019-04-18T17:51:34Z-00003-000,0.314814815
16,86fca339-2019-04-18T18:03:35Z-00006-000,0.233766234
16,d5323527-2019-04-18T19:02:16Z-00003-000,0.196721311
16,9ba29485-2019-04-19T12:44:59Z-00038-000,0.184135977
16,6646d6c9-2019-04-18T16:58:30Z-00003-000,0.178571429
16,86fca339-2019-04-18T18:03:35Z-00005-000,0.174418605
16,1102443b-2019-04-18T18:34:31Z-00001-000,0.173913043
16,11a47e3f-2019-04-18T16:37:04Z-00003-000,0.159090909
16,4c2eee41-2019-04-18T15:38:30Z-00000-000,0.151898734
16,3707b42f-2019-04-18T11:21:08Z-00003-000,0.151515152
16,f6fa986c-2019-04-18T13:29:32Z-00001-000,0.139211137
16,d1bb6048-2019-04-18T11:07:02Z-00000-000,0.137931034
16,9c94e930-2019-04-18T18:45:17Z-00002-000,0.136986301
16,6a050331-2019-04-18T18:57:24Z-00003-000,0.13667426
16,1c8fcaf7-2019-04-18T19:54:06Z-00003-000,0.136363636
16,925fce7a-2019-04-18T18:40:05Z-00004-000,0.129716981
16,3a437e86-2019-04-18T14:09:46Z-00004-000,0.127906977
16,7b8b69bb-2019-04-15T20:22:38Z-00020-000,0.090909091
16,3cd36a40-2019-04-18T19:04:09Z-00000-000,0.076923077
16,712e9d27-2019-04-18T12:07:36Z-00001-000,0.072463768
16,cbe3fa7b-2019-04-18T19:42:23Z-00000-000,0
16,6c760732-2019-04-18T19:53:42Z-00001-000,0
16,86da9e6a-2019-04-18T18:38:11Z-00004-000,0
16,bf3fbda4-2019-04-18T18:34:09Z-00000-000,0
16,42f970a3-2019-04-18T19:02:08Z-00004-000,0
16,86fca339-2019-04-18T18:03:35Z-00004-000,0
16,3707b42f-2019-04-18T11:21:08Z-00002-000,0
16,6646d6c9-2019-04-18T16:58:30Z-00000-000,0
16,6231aba4-2019-04-18T16:02:47Z-00002-000,0
16,42468ac1-2019-04-18T19:48:35Z-00003-000,0
16,a7c47a5c-2019-04-17T11:47:49Z-00066-000,0
16,74e90aa7-2019-04-18T18:07:11Z-00002-000,0
16,bf3fbda4-2019-04-18T18:34:09Z-00002-000,0
16,774f72e6-2019-04-18T19:28:26Z-00002-000,0
16,59d1fcd6-2019-04-18T16:48:55Z-00007-000,0
16,d5323527-2019-04-18T19:02:16Z-00004-000,0
16,bdbec276-2019-04-18T14:38:53Z-00003-000,0
16,6c346857-2019-04-18T15:32:52Z-00002-000,0
16,84883150-2019-04-18T16:04:36Z-00000-000,0
16,34206649-2019-04-18T16:40:11Z-00001-000,0
16,e0fc61c0-2019-04-18T17:06:19Z-00000-000,0
16,f703aaba-2019-04-18T13:53:50Z-00007-000,0
16,5ff35ceb-2019-04-18T13:07:08Z-00003-000,0
16,11aa61bc-2019-04-18T14:21:12Z-00004-000,0
16,e08bd04b-2019-04-18T13:58:43Z-00008-000,0
16,3cd36a40-2019-04-18T19:04:09Z-00002-000,0
16,5ba7daf3-2019-04-18T17:35:51Z-00002-000,0
16,59d1fcd6-2019-04-18T16:48:55Z-00006-000,0
16,b0a1297b-2019-04-18T17:56:41Z-00001-000,0
16,f93b654a-2019-04-18T16:43:19Z-00002-000,0
16,59d1fcd6-2019-04-18T16:48:55Z-00008-000,0
16,62e38fb7-2019-04-18T18:46:31Z-00002-000,0
16,3de313d1-2019-04-18T18:12:07Z-00003-000,0
16,5d56b6d8-2019-04-18T16:58:57Z-00002-000,0
16,925fce7a-2019-04-18T18:40:05Z-00002-000,0
16,b165faf1-2019-04-18T17:16:24Z-00002-000,0
16,34206649-2019-04-18T16:40:11Z-00000-000,0
16,1e9499b1-2019-04-18T19:29:08Z-00002-000,0
16,5d238bd8-2019-04-18T17:02:34Z-00002-000,0
16,9c94e930-2019-04-18T18:45:17Z-00001-000,0
16,6231a767-2019-04-18T17:39:01Z-00002-000,0
16,de2febcf-2019-04-18T19:59:29Z-00002-000,0
16,575d7777-2019-04-18T16:50:05Z-00005-000,0
16,74e915ea-2019-04-18T12:17:43Z-00004-000,0
17,cb307ee3-2019-04-18T14:46:23Z-00005-000,2.6
17,cb307ee3-2019-04-18T14:46:23Z-00001-000,2.406593407
17,ae178d74-2019-04-18T13:10:21Z-00002-000,2.401691332
17,d3fcb9ba-2019-04-18T11:58:12Z-00001-000,2.397849462
17,4ac9893e-2019-04-18T16:40:07Z-00005-000,2.21978022
17,86da9e6a-2019-04-18T18:38:11Z-00001-000,2.213362069
17,e833dcb-2019-04-18T14:32:54Z-00005-000,2.210526316
17,d3fcb99b-2019-04-18T15:37:25Z-00004-000,2.206521739
17,99d62d9d-2019-04-18T14:32:36Z-00009-000,2.206185567
17,37e9fe07-2019-04-18T16:08:22Z-00003-000,2.20212766
17,cb307ee3-2019-04-18T14:46:23Z-00007-000,2.197802198
17,711b9599-2019-04-18T13:44:23Z-00005-000,2.193548387
17,ae791dd7-2019-04-18T17:53:18Z-00001-000,2.193548387
17,99d62d9d-2019-04-18T14:32:36Z-00001-000,2.177777778
17,bc59cf1f-2019-04-18T14:25:37Z-00003-000,2
17,eec21427-2019-04-18T11:48:32Z-00001-000,2
17,d44d94da-2019-04-18T15:44:00Z-00002-000,2
17,99d62d9d-2019-04-18T14:32:36Z-00003-000,2
17,4f2bd943-2019-04-18T11:08:44Z-00005-000,2
17,93ed752f-2019-04-18T11:37:10Z-00001-000,2
17,823c879a-2019-04-18T15:56:06Z-00003-000,2
17,86fcaef8-2019-04-18T12:12:08Z-00000-000,2
17,4ab35585-2019-04-18T11:47:33Z-00001-000,2
17,99d62d9d-2019-04-18T14:32:36Z-00004-000,2
17,e10704a3-2019-04-18T17:06:23Z-00001-000,2
17,7c8b175c-2019-04-18T15:27:03Z-00005-000,2
17,68c97443-2019-04-18T12:30:52Z-00000-000,2
17,bc00ee1b-2019-04-18T13:20:24Z-00001-000,2
17,37c282ea-2019-04-18T13:20:50Z-00004-000,2
17,f703aaba-2019-04-18T13:53:50Z-00008-000,2
17,23734551-2019-04-18T15:01:29Z-00000-000,2
17,cdf789bc-2019-04-18T16:36:00Z-00005-000,2
17,f703aaba-2019-04-18T13:53:50Z-00009-000,2
17,8b8ff60f-2019-04-18T18:26:25Z-00004-000,2
17,fad1e94f-2019-04-18T13:10:10Z-00007-000,2
17,59d1f83c-2019-04-18T18:35:46Z-00007-000,2
17,1e41344d-2019-04-18T18:53:02Z-00001-000,2
17,eec21427-2019-04-18T11:48:32Z-00005-000,2
17,823c879a-2019-04-18T15:56:06Z-00001-000,2
17,4f2bd943-2019-04-18T11:08:44Z-00007-000,2
17,71a0ecaf-2019-04-18T14:42:22Z-00004-000,2
17,e3b7cf32-2019-04-18T19:40:04Z-00003-000,2
17,86fca3d4-2019-04-18T17:27:47Z-00007-000,2
17,dc68ec3e-2019-04-18T13:40:55Z-00002-000,2
17,248990c5-2019-04-18T13:42:26Z-00002-000,2
17,90bdd46c-2019-04-18T18:54:24Z-00004-000,2
17,893155f6-2019-04-18T15:28:59Z-00002-000,2
17,c0722593-2019-04-18T19:00:13Z-00005-000,2
17,3324b83a-2019-04-18T16:42:59Z-00004-000,2
17,99d62d9d-2019-04-18T14:32:36Z-00002-000,2
17,6c7100de-2019-04-18T16:32:09Z-00004-000,2
17,e3b7cf32-2019-04-18T19:40:04Z-00005-000,2
17,4ac9891f-2019-04-18T17:10:18Z-00005-000,2
17,1acb616e-2019-04-18T17:07:06Z-00002-000,2
17,4f2bd943-2019-04-18T11:08:44Z-00000-000,2
17,d9e092bc-2019-04-18T18:38:25Z-00002-000,2
17,dc68ec3e-2019-04-18T13:40:55Z-00004-000,2
17,8b8ff60f-2019-04-18T18:26:25Z-00005-000,2
17,d9e092bc-2019-04-18T18:38:25Z-00004-000,2
17,460ae065-2019-04-18T17:28:59Z-00003-000,2
17,1102483a-2019-04-18T17:34:00Z-00004-000,2
17,cb307ee3-2019-04-18T14:46:23Z-00002-000,2
17,d3fcb99b-2019-04-18T15:37:25Z-00002-000,2
17,14b9fbe0-2019-04-18T17:06:27Z-00005-000,2
17,819bc15b-2019-04-18T14:04:41Z-00004-000,2
17,cdf789bc-2019-04-18T16:36:00Z-00006-000,2
17,eec21427-2019-04-18T11:48:32Z-00007-000,2
17,cdf789bc-2019-04-18T16:36:00Z-00004-000,1.829545455
17,c0722593-2019-04-18T19:00:13Z-00002-000,1.818181818
17,665dddb1-2019-04-18T14:39:12Z-00001-000,1.779369628
17,2bdac55a-2019-04-18T13:14:01Z-00004-000,1.764705882
17,fad1e94f-2019-04-18T13:10:10Z-00003-000,1.761336516
17,d3fcb97c-2019-04-18T17:00:53Z-00006-000,1.636363636
17,12148574-2019-04-18T14:19:18Z-00004-000,1.585623679
17,6c7100fd-2019-04-18T16:32:07Z-00008-000,1.582278481
17,59d200b6-2019-04-18T14:44:59Z-00004-000,1.554216867
17,6231aee9-2019-04-18T15:05:30Z-00000-000,1.53968254
17,fad1e94f-2019-04-18T13:10:10Z-00001-000,1.411764706
17,5992fb47-2019-04-18T13:36:34Z-00003-000,1.409638554
17,2a5141f4-2019-04-18T12:43:08Z-00001-000,1.402298851
17,fad1e94f-2019-04-18T13:10:10Z-00005-000,1.391304348
17,fa1a69b6-2019-04-18T16:31:37Z-00005-000,1
17,b0a1297b-2019-04-18T17:56:41Z-00002-000,0.759803922
17,e3b7cf32-2019-04-18T19:40:04Z-00004-000,0.602272727
17,14b9fbff-2019-04-18T12:11:41Z-00002-000,0.6
17,4cb6dfdb-2019-04-18T13:54:54Z-00002-000,0.590361446
17,74e915ac-2019-04-18T12:35:50Z-00000-000,0.5875
17,d7c339a6-2019-04-18T11:47:37Z-00001-000,0.56097561
17,aca376a0-2019-04-18T13:45:45Z-00002-000,0.488431877
17,c0722593-2019-04-18T19:00:13Z-00004-000,0.459183673
17,9908ed79-2019-04-18T15:15:15Z-00004-000,0.377094972
17,93ed752f-2019-04-18T11:37:10Z-00000-000,0.285714286
17,6c7100fd-2019-04-18T16:32:07Z-00006-000,0.188888889
17,21af0c6a-2019-04-18T14:47:21Z-00004-000,0.183908046
17,7c8b175c-2019-04-18T15:27:03Z-00002-000,0.1625
17,d3a6203-2019-04-18T17:51:05Z-00002-000,0.161637931
17,db751e93-2019-04-18T13:07:25Z-00005-000,0
17,d3fcb9ba-2019-04-18T11:58:12Z-00000-000,0
17,b2a13956-2019-04-18T13:41:58Z-00002-000,0
17,6231af27-2019-04-18T14:52:04Z-00004-000,0
18,a84c3c83-2019-04-18T15:40:29Z-00004-000,2.207423581
18,8a799a1-2019-04-18T19:04:58Z-00003-000,2.2
18,2f656c50-2019-04-18T18:20:05Z-00000-000,2
18,2f656c50-2019-04-18T18:20:05Z-00002-000,2
18,ffa16c3b-2019-04-18T15:59:53Z-00001-000,2
18,2f656c50-2019-04-18T18:20:05Z-00001-000,2
18,48db7620-2019-04-18T18:11:25Z-00004-000,2
18,7f792826-2019-04-18T15:23:48Z-00004-000,2
18,a84c3c83-2019-04-18T15:40:29Z-00001-000,2
18,a84c3c83-2019-04-18T15:40:29Z-00000-000,2
18,5efc5feb-2019-04-18T16:38:30Z-00003-000,2
18,a84c3c83-2019-04-18T15:40:29Z-00003-000,2
18,ca561f99-2019-04-18T15:37:24Z-00002-000,2
18,7dd07516-2019-04-18T15:38:12Z-00002-000,2
18,f2f7c9c0-2019-04-18T12:43:51Z-00005-000,2
18,48db7620-2019-04-18T18:11:25Z-00003-000,2
18,9a66988-2019-04-18T12:07:13Z-00009-000,2
18,439c18e2-2019-04-18T12:33:35Z-00000-000,2
18,32e89ba9-2019-04-18T16:30:48Z-00000-000,2
18,1e5d5fcd-2019-04-18T19:02:10Z-00003-000,2
18,7a73d7d7-2019-04-18T16:29:54Z-00004-000,2
18,a84c3c83-2019-04-18T15:40:29Z-00002-000,2
18,32e89ba9-2019-04-18T16:30:48Z-00004-000,2
18,f2f7c9c0-2019-04-18T12:43:51Z-00004-000,2
18,3f1c75e-2019-04-18T11:15:58Z-00003-000,2
18,8a799a1-2019-04-18T19:04:58Z-00001-000,2
18,32e89ba9-2019-04-18T16:30:48Z-00002-000,2
18,8a799a1-2019-04-18T19:04:58Z-00002-000,2
18,9a66988-2019-04-18T12:07:13Z-00007-000,2
18,af414960-2019-04-19T12:47:32Z-00010-000,2
18,f2f7c9c0-2019-04-18T12:43:51Z-00007-000,2
18,5efc5feb-2019-04-18T16:38:30Z-00002-000,2
18,d9e8fa65-2019-04-18T18:56:08Z-00002-000,2
18,1e5d5fcd-2019-04-18T19:02:10Z-00005-000,2
18,37eb35dd-2019-04-18T18:23:18Z-00002-000,1.859484778
18,9a66988-2019-04-18T12:07:13Z-00005-000,1.850574713
18,8a799a1-2019-04-18T19:04:58Z-00000-000,1.821428571
18,ca561f99-2019-04-18T15:37:24Z-00003-000,1.8
18,b80912ea-2019-04-18T17:08:58Z-00002-000,1.674418605
18,f2f7c9c0-2019-04-18T12:43:51Z-00003-000,1.658536585
18,ffa16c3b-2019-04-18T15:59:53Z-00003-000,1.626373626
18,32e89ba9-2019-04-18T16:30:48Z-00001-000,1.619047619
18,21c1355b-2019-04-18T15:25:22Z-00001-000,1.507042254
18,af414960-2019-04-19T12:47:32Z-00012-000,1.4125
18,ffa16c3b-2019-04-18T15:59:53Z-00002-000,1.283018868
18,32e89ba9-2019-04-18T16:30:48Z-00003-000,1.271428571
18,469ec46f-2019-04-18T17:54:15Z-00002-000,1.0125
