query_id,relevance_docid,average_score,average_confidence
1043135,4541694,0.2,77
1043135,1845642,0.2,74
1043135,650638,0.2,72.8
1043135,2664991,0.2,68
1043135,7022075,0.2,68
1043135,7770351,0.2,58.8
1043135,650644,0.2,58.6
1043135,5262290,0.2,49
1043135,2443317,0.2,42
1043135,7770352,0.2,24
1043135,2664994,0,96.6
1043135,3378236,0,95.6
1043135,3349026,0,95
1043135,5262285,0,94.8
1043135,2443314,0,94.8
1043135,1845643,0,94
1043135,4994429,0,94
1043135,8787048,0,92.8
1043135,8787049,0,76
1043135,1845645,0,75
1043135,1536028,0,75
1043135,4721484,0,74.6
1043135,7022076,0,73.8
1043135,1845638,0,73
1043135,6097574,0,73
1043135,8787047,0,57
1043135,2996220,0,56.8
1122767,4824677,2.2,91
1122767,6179210,2,93.4
1122767,2358778,2,93
1122767,4461313,2,93
1122767,4550504,2,92
1122767,2859907,2,92
1122767,7863109,2,92
1122767,4824679,2,92
1122767,6727509,2,92
1122767,4161419,2,92
1122767,8068669,2,92
1122767,458261,2,91
1122767,5285491,2,91
1122767,5877500,2,91
1122767,6179207,2,91
1122767,6179213,2,90
1122767,6851720,2,90
1122767,4161416,2,90
1122767,468959,2,90
1122767,6739572,2,90
1122767,3467786,2,90
1122767,1951801,2,89
1122767,1901639,2,88
1122767,884946,2,88
1122767,8039590,2,88
1122767,3407781,2,87
1122767,6391257,2,87
1122767,1575377,1.8,89
1122767,4102083,1.8,86
1122767,2859904,1.8,83
1122767,668427,1.6,91
1122767,8039583,1.6,85
1122767,2859902,1.6,79
1122767,4784605,1.6,78
1122767,3192617,1.6,53
1122767,6851717,1.4,82
1122767,7177839,1.4,81
1122767,5642904,1.4,79
1122767,1660145,1.4,78
1122767,4461311,1.2,92
1122767,3514064,1.2,76
1122767,8146817,1.2,73
1122767,2019367,1.2,70
1122767,5877496,1.2,67
1122767,6391253,1.2,64
1122767,1987310,1.2,62
1122767,5796709,1,89
1122767,2019371,1,79
1122767,8061226,1,76
1122767,592658,1,73
1122767,8061233,1,67
1122767,884952,1,65
1122767,4843544,1,64
1122767,466849,1,63
1122767,1238934,1,63
1122767,6764249,1,62
1122767,4824681,1,61
1122767,8146818,1,60
1122767,5796713,1,57
1122767,5877499,1,55
1122767,3972840,1,53
1122767,4481398,1,51
1122767,8039582,1,50
1122767,2912048,1,40
1122767,1370608,1,38
1122767,3368028,0.8,71
1122767,8326514,0.8,71
1122767,6851716,0.8,67
1122767,2859903,0.8,67
1122767,75236,0.8,66
1122767,2859908,0.8,65
1122767,1368156,0.8,64
1122767,2869517,0.8,63.8
1122767,916144,0.8,62
1122767,1368155,0.8,56
1122767,3601979,0.8,54.8
1122767,8039589,0.8,52
1122767,8326513,0.6,79.6
1122767,1368154,0.6,78
1122767,4550505,0.6,76
1122767,5037764,0.6,74
1122767,4259801,0.6,66
1122767,8600801,0.6,41
1122767,7544609,0.4,87.8
1122767,6179209,0.4,85
1122767,6179214,0.4,80.8
1122767,2869521,0.4,77
1122767,4550501,0.4,71
1122767,8237590,0.4,67.8
1122767,348597,0.4,61
1122767,8039588,0.2,89.8
1122767,3320220,0.2,89
1122767,8039587,0.2,87
1122767,6849068,0.2,86
1122767,193354,0.2,82.8
1122767,3467791,0.2,77
1122767,5468402,0,97.8
1122767,3467792,0,94.8
1122767,8326512,0,92
1122767,2859905,0,91
1127540,2044364,2.6,96
1127540,2574460,2.2,92.8
1127540,2044368,2,92
1127540,2044370,2,92
1127540,5753339,2,91
1127540,5728333,1.8,93
1127540,4357490,1.6,84
1127540,2044369,1.6,81
1127540,4488936,1.4,85
1127540,8726954,1.4,59
1127540,3607071,1.4,59
1127540,7075111,1.2,84
1127540,1261897,1.2,69
1127540,2044366,1.2,60
1127540,2253050,1,78
1127540,1733894,1,77
1127540,7176995,1,73
1127540,8726956,1,69
1127540,8331765,1,63
1127540,8304886,1,60
1127540,3158392,1,59
1127540,4230167,1,57.8
1127540,3852373,1,19
1127540,5728324,0.8,77
1127540,8244505,0.8,76
1127540,8726960,0.8,68
1127540,8172662,0.8,67
1127540,3158395,0.8,64
1127540,8172661,0.8,63.8
1127540,690130,0.8,54.8
1127540,8726955,0.8,48.6
1127540,8085083,0.6,94
1127540,5712334,0.6,83.6
1127540,3134960,0.6,81
1127540,8103042,0.6,79
1127540,3982451,0.6,78.8
1127540,3217502,0.6,63.8
1127540,591859,0.6,58.6
1127540,8726957,0.6,51
1127540,5632990,0.6,44.8
1127540,2044371,0.4,87
1127540,3993067,0.4,86
1127540,555346,0.4,77
1127540,5066448,0.4,63.4
1127540,1192890,0.4,26
1127540,8726961,0.4,23
1127540,257426,0.2,93.8
1127540,6731241,0.2,92.8
1127540,555347,0.2,89.6
1127540,7184106,0.2,87.8
1127540,4756966,0.2,84.4
1127540,5555468,0.2,81.4
1127540,149442,0.2,77.8
1127540,8726959,0.2,69.6
1127540,8726962,0.2,69
1127540,103554,0.2,67.8
1127540,2044372,0.2,48
1127540,6759157,0,99.6
1127540,7674599,0,98.6
1127540,8730388,0,98.6
1127540,1906564,0,98.6
1127540,7312888,0,98.2
1127540,6759154,0,98
1127540,7997599,0,97.6
1127540,4558913,0,97.4
1127540,224309,0,97.2
1127540,6958226,0,97
1127540,8694942,0,96.8
1127540,3031933,0,96.8
1127540,8077956,0,96.8
1127540,7702580,0,96.6
1127540,276612,0,96.2
1127540,1683442,0,95.8
1127540,1211118,0,95.6
1127540,8730384,0,95.6
1127540,8202406,0,95.4
1127540,187285,0,95.4
1127540,72395,0,95
1127540,8666691,0,94.8
1127540,8255879,0,94.6
1127540,6759159,0,94.6
1127540,8062888,0,94.4
1127540,6932352,0,94
1127540,963808,0,93.6
1127540,8726958,0,93
1127540,797977,0,93
1127540,186476,0,91
1127540,7997603,0,79.4
1127540,6759156,0,77.6
1127540,1145264,0,77.2
1127540,8726963,0,77
1127540,7051451,0,75
1127540,1891914,0,74.8
1127540,6282405,0,59.6
1127540,8653226,0,58.6
1127540,1530862,0,57.8
1127540,4464218,0,57.6
1127540,591861,0,57
1127540,1145263,0,38.8
1127540,2110665,0,18
1116380,444969,1.8,89
1116380,521341,1.2,93
1116380,1422757,1.2,87
1116380,8113949,1,59
1116380,8571538,1,53
1116380,6385486,1,53
1116380,1670516,0.8,76
1116380,2918517,0.8,74.8
1116380,7879731,0.8,64
1116380,4407172,0.8,63
1116380,728924,0.8,51.8
1116380,684562,0.8,49.8
1116380,1244313,0.8,42
1116380,7659172,0.6,81
1116380,7905911,0.6,73
1116380,8621253,0.6,70.8
1116380,3266158,0.6,68
1116380,1792203,0.6,67.8
1116380,7131862,0.6,67
1116380,5104775,0.6,65
1116380,8095674,0.6,61.8
1116380,5073073,0.6,59
1116380,8042239,0.6,59
1116380,494640,0.6,54
1116380,8784331,0.4,87.8
1116380,471649,0.4,85
1116380,1883479,0.4,82
1116380,3190733,0.4,81.4
1116380,7022413,0.4,77.8
1116380,8155895,0.4,76
1116380,3104322,0.4,75
1116380,2765753,0.4,71.6
1116380,8571533,0.4,70
1116380,2557536,0.4,69
1116380,5104774,0.4,68
1116380,8784326,0.4,64
1116380,471653,0.4,63
1116380,684561,0.4,61
1116380,4725114,0.4,58.8
1116380,6431022,0.4,29.8
1116380,3069335,0.2,92.6
1116380,8371014,0.2,91
1116380,6310696,0.2,91
1116380,3680690,0.2,90.6
1116380,684555,0.2,88.8
1116380,1596356,0.2,88
1116380,4752907,0.2,87
1116380,5395322,0.2,86.6
1116380,2379432,0.2,86
1116380,953274,0.2,86
1116380,1645711,0.2,84.8
1116380,8178803,0.2,84.8
1116380,5104772,0.2,83
1116380,314549,0.2,83
1116380,3126239,0.2,82
1116380,8479708,0.2,81.8
1116380,8784324,0.2,80.2
1116380,6310703,0.2,80
1116380,5654382,0.2,78.8
1116380,1883476,0.2,78.8
1116380,5104773,0.2,78
1116380,5140713,0.2,75
1116380,4761504,0.2,70.8
1116380,189097,0.2,69.6
1116380,8612548,0.2,68.8
1116380,2598839,0.2,67
1116380,5320557,0.2,67
1116380,7599634,0.2,64.8
1116380,2768731,0.2,59
1116380,8185108,0.2,30
1116380,3063710,0.2,25.8
1116380,7803358,0.2,16
1116380,8840177,0,98.2
1116380,471652,0,97.4
1116380,5587852,0,96
1116380,6891415,0,95.8
1116380,953277,0,95
1116380,8166096,0,94.8
1116380,1547041,0,94.8
1116380,3104321,0,94.6
1116380,1883474,0,93
1116380,1584126,0,92.8
1116380,6666602,0,92
1116380,1883473,0,91.8
1116380,2532665,0,90.8
1116380,1757185,0,75.8
1116380,7215246,0,74
1116380,1894390,0,73.4
1116380,5104779,0,73
1116380,6375060,0,71.8
1116380,3104319,0,70
1116380,2133307,0,56.8
1116380,4198667,0,52.6
1116380,7007643,0,37.8
1116380,2808195,0,19
1116380,8811453,0,18
1116380,5152172,0,0
1116380,4748531,0,0
1116380,235748,0,0
1116380,5372026,0,0
914916,5890304,2.4,90
914916,3253279,2.2,93
914916,8772524,2.2,92
914916,7662448,2.2,91
914916,7040507,2.2,90
914916,8813138,2.2,90
914916,3635240,2.2,88
914916,5730352,2,95
914916,2001626,2,93
914916,6042350,2,93
914916,8772517,2,93
914916,8772521,2,93
914916,8772525,2,93
914916,1835661,2,93
914916,5177082,2,92
914916,2631743,2,92
914916,5439629,2,92
914916,8520449,2,92
914916,6824065,2,92
914916,8772520,2,92
914916,424527,2,92
914916,1183908,2,92
914916,4425460,2,92
914916,3586559,2,92
914916,8563840,2,92
914916,6268145,2,92
914916,2224048,2,92
914916,2631739,2,91
914916,1194685,2,91
914916,3057739,2,91
914916,2200004,2,91
914916,3758228,2,91
914916,2159459,2,90
914916,1356326,2,90
914916,2693897,2,90
914916,8772516,2,89
914916,2989236,2,89
914916,5439626,2,89
914916,8481901,2,88
914916,6174100,2,88
914916,5730355,1.8,92
914916,2631746,1.8,91
914916,2054776,1.8,90
914916,1752784,1.8,86
914916,6818272,1.6,93
914916,7081903,1.6,93
914916,3253278,1.6,91
914916,1194681,1.6,90
914916,8813139,1.6,88
914916,3949623,1.6,84
914916,6071696,1.6,82
914916,4249582,1.6,75
914916,1237158,1.6,75
914916,2463787,1.6,74
914916,3573852,1.6,73
914916,1886761,1.6,73
914916,8813137,1.6,72
914916,2293684,1.6,71
914916,1392742,1.4,72
914916,8129165,1.4,68
914916,4413753,1.2,94
914916,7240123,1.2,91
914916,4413747,1.2,90
914916,1699112,1.2,89
914916,4413752,1.2,87
914916,7798475,1.2,78
914916,5122808,1.2,77
914916,593526,1.2,74
914916,3505662,1.2,65
914916,8348854,1.2,64
914916,145274,1.2,59
914916,5061651,1.2,54
914916,3530685,1,88
914916,3643633,1,88
914916,8345544,1,84
914916,4631895,1,72
914916,3375845,1,71
914916,8027657,1,66.66666667
914916,7693497,1,64
914916,8053514,1,59
914916,2970791,1,54
914916,3530681,1,50
914916,8438561,1,49
914916,1183903,0.8,96
914916,1183904,0.8,95
914916,7693496,0.8,76
914916,7655935,0.8,74
914916,5730358,0.8,64
914916,1501494,0.8,60
914916,8027663,0.8,48
914916,8065288,0.6,69
914916,2943481,0.4,70.8
914916,4578391,0.4,69.8
914916,7186701,0.2,82
914916,7241370,0.2,78.6
914916,6092962,0.2,63
914916,7675715,0,94.8
914916,8164184,0,94
914916,2001628,0,93
914916,4506170,0,92
1110678,1327784,2,92
1110678,7822744,2,92
1110678,2713709,2,92
1110678,1273674,2,92
1110678,1407079,2,92
1110678,5843314,2,91
1110678,4517440,2,91
1110678,2713703,2,91
1110678,7449481,2,91
1110678,1902017,2,91
1110678,7143067,2,91
1110678,8155912,2,90
1110678,2713710,2,90
1110678,6087414,2,90
1110678,8678364,2,89
1110678,4562240,2,89
1110678,4517438,2,89
1110678,1273677,2,88
1110678,8315653,2,86
1110678,7139336,2,86
1110678,1555304,1.8,87
1110678,3409858,1.8,85
1110678,4562233,1.8,80
1110678,2713704,1.8,79
1110678,4297749,1.6,94
1110678,8092357,1.6,91
1110678,6632692,1.6,85
1110678,7681504,1.6,83
1110678,8055252,1.6,75
1110678,2993217,1.4,77
1110678,6936478,1.4,77
1110678,5719597,1.4,74
1110678,2714688,1.2,96
1110678,7142094,1.2,84
1110678,2126363,1.2,72
1110678,7238156,1.2,72
1110678,2713711,1.2,71
1110678,3195542,1.2,70
1110678,7822741,1.2,70
1110678,7139329,1.2,67
1110678,7689852,1.2,58
1110678,8155914,1,94
1110678,2096160,1,76
1110678,5719602,1,72
1110678,7822742,1,69
1110678,8378139,1,68
1110678,7671274,1,48
1110678,6852025,1,46
1110678,1590930,0.8,74.8
1110678,5260903,0.8,72
1110678,3080793,0.8,49.8
1110678,2713708,0.6,74.8
1110678,2713705,0.6,74
1110678,2691767,0.6,73
1110678,8155909,0.6,68
1110678,4573818,0.6,68
1110678,2691766,0.6,58
1110678,466622,0.6,57
1110678,8319126,0.6,46
1110678,7920889,0.6,41
1110678,8672734,0.4,86
1110678,2691763,0.4,82.8
1110678,3719134,0.4,78.8
1110678,4591920,0.4,77.6
1110678,1710934,0.4,77
1110678,4750789,0.4,76
1110678,1030221,0.4,74.8
1110678,5246895,0.4,74.8
1110678,8155905,0.4,71
1110678,1710937,0.4,69.8
1110678,2596263,0.4,68.8
1110678,352396,0.4,68
1110678,4007919,0.4,68
1110678,7671271,0.4,66.8
1110678,6704692,0.4,66
1110678,6704694,0.4,63
1110678,5897149,0.2,93.4
1110678,7896534,0.2,93
1110678,5278868,0.2,92
1110678,8198585,0.2,90.8
1110678,6433850,0.2,89.8
1110678,4898377,0.2,88
1110678,7896538,0.2,85.8
1110678,6383531,0.2,78.6
1110678,7896539,0.2,78
1110678,1710938,0.2,75
1110678,3201281,0.2,58.6
1110678,3647274,0.2,51
1110678,3080792,0,95.6
1110678,928521,0,95
1110678,8423569,0,94.6
1110678,7671273,0,93.8
1110678,5214842,0,93.6
1110678,7920888,0,91
1110678,8155907,0,86
1110678,7896541,0,78.8
1110678,7896540,0,78.4
1110678,4353878,0,73.8
1110678,6936475,0,72
1110678,8743850,0,66.2
47210,2546005,2.2,91
47210,5642107,2,94
47210,2546001,2,93
47210,2545998,2,92
47210,5207329,2,92
47210,7367872,2,92
47210,2338382,2,92
47210,5219853,2,92
47210,2042918,2,91
47210,2546002,2,91
47210,2546007,2,91
47210,6168520,2,91
47210,4007108,2,90
47210,7509248,2,90
47210,2338385,2,89
47210,2566998,2,89
47210,5207326,2,89
47210,6502207,2,88
47210,6168517,2,88
47210,3112626,2,88
47210,6180506,2,87
47210,6180505,2,87
47210,6180503,1.8,91
47210,7562284,1.8,91
47210,5207328,1.8,89
47210,3131197,1.8,86
47210,1839675,1.8,85
47210,6180504,1.8,85
47210,2338383,1.8,82
47210,278662,1.6,88
47210,4748992,1.6,85
47210,7367873,1.6,83
47210,1560504,1.6,80
47210,5207323,1.6,71
47210,3112629,1.4,85
47210,8646329,1.4,76
47210,4748995,1.2,77
47210,6180507,1.2,76
47210,5301406,1.2,74
47210,5698323,1.2,69
47210,1839669,1.2,62
47210,5497278,1.2,52
47210,5219856,1.2,49
47210,4766143,1,85
47210,7067451,1,84
47210,5551882,1,75
47210,5947917,1,74
47210,6168516,1,73
47210,1131414,1,73
47210,3858014,1,70
47210,2338386,1,69
47210,2674624,1,69
47210,6168519,1,68
47210,2059433,1,68
47210,4007103,1,65
47210,5561968,1,65
47210,6377337,1,62
47210,2131771,1,59
47210,5118980,1,58
47210,2779810,1,55
47210,7509251,1,51
47210,6330615,1,47
47210,8241222,1,40
47210,8261977,1,30
47210,486868,0.8,80
47210,3304361,0.8,69
47210,1560499,0.8,56
47210,5859180,0.8,43
47210,7562282,0.8,40
47210,2042927,0.8,39
47210,3304363,0.6,78
47210,6879333,0.6,65
47210,1839673,0.6,37
47210,3136853,0.6,32
47210,2769575,0.6,30
47210,5642099,0.6,25
47210,8816808,0.4,77
47210,1839671,0.4,70
47210,2338384,0.4,62
47210,1839666,0.4,62
47210,3873019,0.4,57
47210,1839668,0.4,56
47210,1880184,0.4,55
47210,4748994,0.4,54
47210,3491885,0.4,41
47210,4748997,0.4,30
47210,278663,0.4,22
47210,2902256,0.2,84
47210,1764823,0.2,76
47210,8609955,0.2,63.8
47210,4356666,0.2,63
47210,6395755,0.2,56
47210,5736870,0.2,54
47210,5514541,0.2,46
47210,1836597,0.2,38
47210,7509250,0.2,22
47210,1256320,0.2,12
47210,4356665,0,87.2
47210,3858013,0,22
47210,4748993,0,20
877809,6306991,2.6,94
877809,4888926,2.4,94
877809,5850349,2.4,94
877809,5940393,2.2,92
877809,35109,2.2,92
877809,7906970,2.2,92
877809,4888932,2,94
877809,35107,2,94
877809,35108,2,93
877809,1030813,2,93
877809,7050366,2,93
877809,1050327,2,93
877809,35111,2,93
877809,2781468,2,93
877809,35113,2,93
877809,955828,2,93
877809,5940394,2,92
877809,6704838,2,92
877809,7346771,2,92
877809,1830189,2,92
877809,5416048,2,92
877809,3328098,2,92
877809,5695320,2,92
877809,8240722,2,92
877809,35115,2,92
877809,8511146,2,91
877809,2213767,2,91
877809,1550610,2,90
877809,5037396,2,90
877809,741714,2,90
877809,2213765,2,88
877809,4476390,2,88
877809,8240715,2,87
877809,7070855,2,86
877809,4888929,1.8,95
877809,119535,1.8,90
877809,3328100,1.8,89
877809,5758396,1.8,88
877809,3879161,1.8,87
877809,2208912,1.8,83
877809,1550613,1.6,95
877809,7040017,1.6,95
877809,7040022,1.6,94
877809,4626619,1.6,94
877809,3982277,1.6,92
877809,1592278,1.6,90
877809,7906974,1.6,89
877809,1856105,1.6,82
877809,6680909,1.6,81
877809,3248714,1.6,80
877809,5037395,1.6,78
877809,4635482,1.4,79
877809,3879167,1.4,68
877809,7380100,1.2,60
877809,8517491,1,76
877809,5758394,1,75
877809,805935,1,73
877809,1939815,1,71
877809,1030818,1,68
877809,1856108,1,67
877809,825224,1,65
877809,5758393,1,65
877809,5758398,1,60
877809,1550611,1,58
877809,3073810,1,53
877809,5229370,1,53
877809,1821652,1,34
877809,35114,0.8,98
877809,1208595,0.8,73
877809,4534156,0.8,72
877809,379142,0.8,67
877809,7714171,0.8,57
877809,379138,0.6,86
877809,8781373,0.6,50
877809,658473,0.4,87
877809,1593415,0.4,84.8
877809,379134,0.4,84
877809,6306988,0.4,84
877809,379136,0.4,79.8
877809,8290074,0.4,78
877809,1869686,0.4,63
877809,935210,0.4,62
877809,1550612,0.4,24
877809,6458503,0.2,90
877809,8781372,0.2,88.6
877809,1939819,0.2,88
877809,8165590,0.2,82.6
877809,35112,0.2,80
877809,4619976,0.2,80
877809,3248713,0.2,64
877809,6629299,0.2,46
877809,3703087,0.2,26
877809,7380094,0,94.8
877809,416056,0,93.8
877809,6704843,0,93.2
877809,1939820,0,89.8
877809,6629296,0,76
877809,7380092,0,75.8
877809,8417500,0,39
877809,4167126,0,18
1106979,799365,2.6,90
1106979,8190140,2.4,94
1106979,7674415,2.4,90
1106979,3290651,2.2,94
1106979,799360,2.2,89
1106979,799359,2,94
1106979,7674419,2,93
1106979,6221486,2,93
1106979,8190132,2,93
1106979,8190137,2,92
1106979,8190134,2,92
1106979,8190139,2,92
1106979,348055,2,92
1106979,3290649,2,91
1106979,348054,2,91
1106979,2306620,2,89
1106979,2884219,2,89
1106979,348057,2,88
1106979,2112598,2,88
1106979,1089144,2,88
1106979,1589841,2,84
1106979,5383176,1.8,93
1106979,6221491,1.8,87
1106979,2496616,1.8,86
1106979,8190133,1.8,85
1106979,4779469,1.6,94
1106979,7557632,1.6,92.6
1106979,6221487,1.6,82
1106979,4624757,1.6,82
1106979,3290646,1.6,80
1106979,357177,1.4,84
1106979,2496608,1.4,81
1106979,6221485,1.2,71
1106979,3293846,1,71
1106979,8190136,1,68
1106979,6221492,1,52
1106979,6221494,1,52
1106979,3996782,1,40
1106979,3996787,1,29
1106979,8190135,0.8,80
1106979,7674423,0.8,63
1106979,2375313,0.8,46
1106979,6221489,0.6,77.6
1106979,6802961,0.6,75
1106979,1207096,0.6,73
1106979,5838049,0.6,61
1106979,1308650,0.6,53
1106979,1039252,0.6,52
1106979,4219185,0.6,52
1106979,6221490,0.6,51
1106979,5784746,0.6,48.8
1106979,8190138,0.6,41
1106979,3553629,0.6,39
1106979,2789921,0.6,24
1106979,7920797,0.4,91.8
1106979,6802958,0.4,83
1106979,947605,0.4,81
1106979,6221488,0.4,77.8
1106979,8196694,0.4,71.8
1106979,8275110,0.4,66.6
1106979,3417281,0.4,64
1106979,1352235,0.4,55
1106979,4585827,0.2,85.8
1106979,4624754,0.2,83
1106979,4993951,0.2,77
1106979,6234047,0.2,76.8
1106979,7295948,0.2,76
1106979,6170459,0.2,75.8
1106979,7920802,0.2,75
1106979,3058146,0.2,74
1106979,4624750,0.2,59.4
1106979,2375316,0.2,51.6
1106979,2789920,0.2,50
1106979,7920795,0.2,42
1106979,5920066,0.2,29.8
1106979,7920803,0.2,27
1106979,2375317,0,96
1106979,5908072,0,95.8
1106979,8544395,0,95.6
1106979,2375312,0,94.8
1106979,4254726,0,93.2
1106979,6045982,0,93
1106979,4624755,0,91.8
1106979,8585465,0,88
1106979,8177315,0,80
1106979,5488572,0,79.4
1106979,3715369,0,78.4
1106979,5733130,0,77.6
1106979,4085365,0,76.8
1106979,6634295,0,74
1106979,1655258,0,73
1106979,8772719,0,73
1106979,4624749,0,57.8
1106979,7706424,0,54
1106979,4085367,0,53
1106979,4437575,0,38.8
1106979,2390743,0,37.8
1106979,4085368,0,37.6
1106979,8631020,0,19
1106979,5920064,0,18
1113256,7561114,3,95
1113256,8130530,3,95
1113256,7561120,2.8,96
1113256,7561117,2.8,92
1113256,8130535,2.6,95.8
1113256,7561111,2.6,94
1113256,7561116,2.2,93
1113256,7561115,2,93.8
1113256,8130528,2,88
1113256,7561113,1.8,93
1113256,3976059,1.6,84
1113256,7780080,1.4,82
1113256,8130529,1.2,75
1113256,7561118,1,73
1113256,3976064,0.8,35
1113256,2615030,0.8,29
1113256,3059689,0.6,80
1113256,4355158,0.6,65.6
1113256,5396746,0.6,60
1113256,7250126,0.6,55
1113256,5382844,0.6,47
1113256,3976058,0.6,46
1113256,3976062,0.6,24
1113256,7386688,0.6,24
1113256,3539368,0.4,68.4
1113256,8224544,0.4,62.8
1113256,2067388,0.4,53
1113256,2615029,0.4,47.2
1113256,6915168,0.4,43
1113256,1407864,0.4,26
1113256,2550320,0.4,1
1113256,5365821,0.2,91.6
1113256,8130533,0.2,89.8
1113256,7843125,0.2,86
1113256,8130532,0.2,82.8
1113256,2615026,0.2,81.8
1113256,5365819,0.2,78
1113256,3059697,0.2,77.8
1113256,1512277,0.2,77
1113256,1512282,0.2,74.6
1113256,1512281,0.2,74
1113256,1407868,0.2,73.8
1113256,4867267,0.2,73.8
1113256,6915171,0.2,72
1113256,2615027,0.2,67.8
1113256,3976060,0.2,67.6
1113256,2667029,0.2,67
1113256,2321037,0.2,66
1113256,4566036,0.2,60.8
1113256,8224541,0.2,60.8
1113256,2757311,0.2,56.8
1113256,7594310,0.2,47.2
1113256,2757314,0.2,38
1113256,3976057,0.2,25.8
1113256,3828444,0.2,20
1113256,5236651,0.2,20
1113256,2680775,0.2,2
1113256,1407866,0,96.6
1113256,4355161,0,96.6
1113256,1669121,0,96.6
1113256,7843129,0,96.4
1113256,2321036,0,96.4
1113256,5295502,0,95.8
1113256,3539366,0,95.8
1113256,3539365,0,95.6
1113256,7843127,0,95.2
1113256,2713310,0,94.8
1113256,8130531,0,94.8
1113256,2713316,0,93.6
1113256,1407869,0,92.8
1113256,8224539,0,91.6
1113256,7843132,0,90.8
1113256,2321035,0,89
1113256,2321039,0,77.6
1113256,7843128,0,77.6
1113256,4689495,0,77.4
1113256,3263257,0,76.8
1113256,2067390,0,76.8
1113256,5365817,0,76.6
1113256,7843134,0,76.6
1113256,2713311,0,75
1113256,5153406,0,75
1113256,2615028,0,74.8
1113256,3976061,0,74
1113256,3828438,0,74
1113256,6915169,0,73
1113256,8224542,0,72
1113256,3539362,0,62
1113256,6915166,0,59.8
1113256,3539364,0,58.6
1113256,2713314,0,58
1113256,2321033,0,57
1113256,5723303,0,55
1113256,7843131,0,53
1113256,2713313,0,40.6
1113256,3828437,0,40
1113256,2550312,0,37
1113256,5723305,0,36
1113256,4689499,0,18
1113256,3539363,0,18
730539,2666444,2.4,94
730539,8276218,2,93
730539,4605022,2,93
730539,2666436,2,92
730539,7916064,2,91
730539,6734967,2,90
730539,8577880,2,90
730539,8577877,2,89
730539,5428552,2,89
730539,8577879,1.6,80
730539,2666443,1.4,81
730539,8577875,1.4,77
730539,3320012,1.2,80
730539,8577881,1.2,61
730539,7282033,1,72
730539,8577876,1,71
730539,3944257,1,70
730539,4556982,1,61
730539,5452882,1,54
730539,8220409,0.8,85
730539,6206360,0.8,61
730539,5419700,0.8,48
730539,2355235,0.8,21
730539,2520695,0.6,87
730539,8220505,0.6,77
730539,8276225,0.6,71
730539,3434023,0.6,70.8
730539,8276217,0.6,70
730539,5380325,0.6,68.6
730539,8814741,0.6,65.8
730539,5410805,0.6,65.6
730539,3125742,0.6,63
730539,4305713,0.6,47.8
730539,1701624,0.4,94.2
730539,3967466,0.4,86
730539,2244098,0.4,77
730539,3599627,0.4,73
730539,3699064,0.4,68
730539,958948,0.4,65
730539,7934155,0.4,64.8
730539,3193525,0.4,63.8
730539,6113686,0.4,59
730539,8785142,0.4,33
730539,2364403,0.2,91.6
730539,3862318,0.2,91
730539,2647289,0.2,88.8
730539,1396228,0.2,88
730539,8276223,0.2,87
730539,8698492,0.2,86.8
730539,8800723,0.2,86.6
730539,4202777,0.2,86
730539,2494790,0.2,85.8
730539,8577882,0.2,85
730539,3970470,0.2,85
730539,2925724,0.2,85
730539,837984,0.2,83.6
730539,2260017,0.2,82.6
730539,2452273,0.2,81
730539,690810,0.2,77
730539,2274566,0.2,75
730539,2821845,0.2,75
730539,8785139,0.2,72
730539,4202779,0.2,67.8
730539,7772142,0.2,67
730539,7898265,0.2,67
730539,6315947,0.2,60.8
730539,2508032,0.2,58.2
730539,8065167,0.2,53
730539,2863348,0.2,45
730539,4717277,0,99.6
730539,8050243,0,98.4
730539,8199747,0,97
730539,7129068,0,96.6
730539,5168075,0,96
730539,2972740,0,95.8
730539,3025386,0,95.6
730539,3054289,0,95
730539,7097291,0,94.6
730539,5931673,0,94.4
730539,8413914,0,94
730539,3970461,0,94
730539,3692197,0,93.8
730539,5968366,0,93.6
730539,3847570,0,92.8
730539,3972617,0,92
730539,5956724,0,92
730539,5324058,0,91
730539,8220535,0,91
730539,1782601,0,85.8
730539,7580662,0,85
730539,2807033,0,78.6
730539,2623735,0,76.8
730539,1746805,0,76.6
730539,2830024,0,76
730539,5432022,0,75.6
730539,5158558,0,73
730539,3967462,0,55.8
730539,3436847,0,55
730539,79033,0,36
730539,2569265,0,19
701453,688615,2.2,95.8
701453,8402348,2.2,93
701453,688618,2.2,91
701453,4355647,2,93
701453,8402346,2,92.8
701453,4330679,2,92
701453,688614,2,92
701453,8626147,2,92
701453,4355649,2,90
701453,4330677,2,90
701453,4330671,2,90
701453,4355652,2,90
701453,4330676,2,89
701453,8402349,2,88
701453,6999087,2,84
701453,4330678,1.8,89
701453,8402350,1.8,88
701453,4330680,1.8,87
701453,8626149,1.6,93
701453,871165,1.6,83
701453,2036076,1.6,81
701453,4355645,1.6,81
701453,7586972,1.6,75
701453,7259848,1.4,85
701453,4330672,1.4,74
701453,4355643,1.4,74
701453,8626148,1.4,60
701453,7806569,1.2,91
701453,6796731,1.2,74
701453,688613,1.2,66
701453,8626140,1,70
701453,4330673,1,70
701453,6445717,1,67
701453,8402344,1,65
701453,606130,1,64
701453,8616201,1,64
701453,8306076,1,63
701453,8626146,1,61
701453,8402345,1,54
701453,8608068,1,51
701453,416000,1,49
701453,6445718,1,49
