query_id,relevance_docid,weighted_avg_score
13,f074f81a-2019-04-18T12:45:51Z-00006-000,0
13,cb08147e-2019-04-18T19:50:34Z-00001-000,0
13,11893e6b-2019-04-18T18:57:30Z-00004-000,0
13,2c6ce6a7-2019-04-18T17:01:18Z-00000-000,0
13,e7056476-2019-04-19T12:47:46Z-00007-000,0
13,716e3642-2019-04-18T14:49:14Z-00005-000,0
13,baa59b1b-2019-04-18T19:19:30Z-00001-000,0
13,43533c49-2019-04-18T16:15:41Z-00004-000,0
13,74ea02f-2019-04-18T12:42:33Z-00002-000,0
14,3584cf5e-2019-04-18T12:25:29Z-00001-000,3
14,67148c4d-2019-04-18T18:48:23Z-00000-000,2.208791209
14,4abdfa29-2019-04-18T13:33:10Z-00006-000,2
14,59391011-2019-04-18T16:44:19Z-00002-000,2
14,dfb058ea-2019-04-18T18:50:06Z-00003-000,2
14,59391011-2019-04-18T16:44:19Z-00000-000,2
14,7c3403c3-2019-04-18T19:06:43Z-00003-000,2
14,88021be-2019-04-18T17:47:30Z-00003-000,2
14,adf167fb-2019-04-18T18:06:21Z-00004-000,2
14,a4b5e5a1-2019-04-18T16:12:40Z-00005-000,2
14,eada3b89-2019-04-18T12:09:35Z-00002-000,2
14,4fc6daf9-2019-04-18T18:52:15Z-00000-000,2
14,48a90be2-2019-04-18T19:16:29Z-00009-000,2
14,fbf5301a-2019-04-18T14:14:29Z-00004-000,2
14,54ffb6ed-2019-04-18T15:47:55Z-00004-000,2
14,3892212e-2019-04-18T15:09:07Z-00002-000,2
14,3549432-2019-04-18T18:03:14Z-00003-000,2
14,4b2f7f7a-2019-04-18T14:27:39Z-00007-000,2
14,b95f933-2019-04-18T18:13:42Z-00004-000,2
14,62827e8d-2019-04-18T16:10:15Z-00002-000,1.821428571
14,633489a6-2019-04-18T16:48:33Z-00002-000,1.670886076
14,fbf5301a-2019-04-18T14:14:29Z-00003-000,1.617977528
14,1aa88b18-2019-04-18T17:25:04Z-00001-000,1.608695652
14,45198ce6-2019-04-18T18:35:19Z-00001-000,1.6
14,7efe0470-2019-04-18T12:05:46Z-00002-000,1.591397849
14,791017d-2019-04-18T12:57:16Z-00005-000,1.506849315
14,9899f327-2019-04-18T18:49:45Z-00001-000,1.462686567
14,80544903-2019-04-18T19:15:41Z-00000-000,1.461538462
14,de96f288-2019-04-18T16:37:50Z-00005-000,1.430232558
14,3584cf5e-2019-04-18T12:25:29Z-00000-000,1.413793103
14,791017d-2019-04-18T12:57:16Z-00003-000,1.325301205
14,13d41273-2019-04-18T18:25:35Z-00005-000,1.272727273
14,81a28d4f-2019-04-18T15:46:56Z-00001-000,1.264705882
14,e22856f2-2019-04-18T13:40:19Z-00001-000,1.2375
14,479deab2-2019-04-18T19:24:32Z-00005-000,1.22972973
14,ae59d57-2019-04-18T15:30:27Z-00003-000,1.213333333
14,7c3403c3-2019-04-18T19:06:43Z-00000-000,1
14,40727506-2019-04-18T19:46:28Z-00004-000,1
14,ea01fdc2-2019-04-18T17:12:16Z-00002-000,1
14,f8070fca-2019-04-18T17:34:05Z-00001-000,1
14,c7379de-2019-04-18T13:02:19Z-00007-000,1
14,f1d75df8-2019-04-18T16:26:18Z-00005-000,1
14,3d04d738-2019-04-18T19:46:24Z-00003-000,1
14,7ec5145f-2019-04-18T16:27:21Z-00009-000,1
14,7a271b49-2019-04-18T15:44:04Z-00000-000,1
14,8c324fbf-2019-04-18T19:01:46Z-00002-000,1
14,3d04d738-2019-04-18T19:46:24Z-00004-000,1
14,e50c7891-2019-04-18T16:00:10Z-00004-000,1
14,5c2b5def-2019-04-18T17:19:13Z-00002-000,1
14,e843d75f-2019-04-18T15:06:07Z-00006-000,1
14,ff5c7649-2019-04-18T18:32:57Z-00001-000,1
14,ce52abfa-2019-04-18T11:15:14Z-00002-000,1
14,fcce277b-2019-04-18T17:36:19Z-00003-000,1
14,d8741005-2019-04-18T13:07:16Z-00005-000,0.786516854
14,d037a6b-2019-04-18T19:32:54Z-00001-000,0.779069767
14,51826e57-2019-04-18T16:07:45Z-00005-000,0.772151899
14,f1d75e55-2019-04-18T15:39:15Z-00003-000,0.731343284
14,2386b8c2-2019-04-18T17:36:10Z-00003-000,0.707692308
14,225a59d-2019-04-18T18:19:40Z-00006-000,0.543209877
14,aac0c3af-2019-04-18T11:20:07Z-00001-000,0.536585366
14,7c3403c3-2019-04-18T19:06:43Z-00002-000,0.5125
14,2b539537-2019-04-18T11:07:59Z-00001-000,0.384615385
14,7f918657-2019-04-18T17:16:35Z-00000-000,0.37804878
14,479deab2-2019-04-18T19:24:32Z-00002-000,0.337349398
14,da60d4d2-2019-04-18T12:19:07Z-00001-000,0.337209302
14,a296bcb2-2019-04-18T15:58:47Z-00006-000,0.329411765
14,f8070fca-2019-04-18T17:34:05Z-00000-000,0.329411765
14,271c67b6-2019-04-18T12:58:09Z-00000-000,0.329268293
14,9c497e60-2019-04-18T17:18:40Z-00006-000,0.307692308
14,aa0c78ce-2019-04-18T17:05:36Z-00001-000,0.211267606
14,3d04d738-2019-04-18T19:46:24Z-00005-000,0.191489362
14,88021be-2019-04-18T17:47:30Z-00002-000,0.172413793
14,63346761-2019-04-18T18:25:10Z-00001-000,0.164835165
14,b33122ae-2019-04-18T17:22:26Z-00002-000,0.163398693
14,a2582c6b-2019-04-18T18:55:01Z-00004-000,0.157303371
14,59391011-2019-04-18T16:44:19Z-00001-000,0.152941176
14,54ffb6ed-2019-04-18T15:47:55Z-00003-000,0.146341463
14,b33122ae-2019-04-18T17:22:26Z-00003-000,0.13667426
14,6334e6c5-2019-04-18T16:20:55Z-00000-000,0
14,b2bab33e-2019-04-18T13:09:18Z-00004-000,0
14,7e102e28-2019-04-18T13:17:49Z-00001-000,0
14,3395cd4c-2019-04-18T15:15:28Z-00001-000,0
14,cae0ad5c-2019-04-18T15:17:55Z-00005-000,0
14,f1d75e17-2019-04-18T16:25:50Z-00003-000,0
14,51e46774-2019-04-18T18:16:35Z-00004-000,0
14,bd4afe82-2019-04-18T17:25:26Z-00003-000,0
14,2a60e12c-2019-04-18T18:35:38Z-00001-000,0
14,4855ee40-2019-04-18T11:58:57Z-00001-000,0
14,ff5c7649-2019-04-18T18:32:57Z-00005-000,0
14,8f93a4a9-2019-04-18T12:16:13Z-00000-000,0
14,b0a1a47-2019-04-18T15:54:11Z-00006-000,0
14,4b2ffb99-2019-04-18T15:58:51Z-00002-000,0
14,fba9d594-2019-04-18T15:25:31Z-00003-000,0
14,2771aba0-2019-04-18T15:29:45Z-00000-000,0
14,2a60e12c-2019-04-18T18:35:38Z-00002-000,0
14,afce90a-2019-04-18T19:11:35Z-00003-000,0
14,5f1bc0a6-2019-04-18T19:15:41Z-00001-000,0
14,91e3211a-2019-04-18T16:55:23Z-00004-000,0
14,bde6bfc6-2019-04-18T19:35:44Z-00001-000,0
14,d7872f46-2019-04-18T17:28:54Z-00004-000,0
15,908f4ecb-2019-04-18T18:01:19Z-00003-000,3
15,61bcb2ac-2019-04-18T18:10:47Z-00008-000,2.8
15,61bcc172-2019-04-18T11:29:12Z-00002-000,2.603340292
15,da630fe7-2019-04-18T14:32:44Z-00005-000,2.6
15,aeeb3794-2019-04-18T17:18:40Z-00001-000,2.6
15,3db879f2-2019-04-18T19:11:15Z-00002-000,2.4
15,908f4ecb-2019-04-18T18:01:19Z-00002-000,2.397849462
15,e511ec5-2019-04-19T12:45:01Z-00031-000,2.206521739
15,e9fceef8-2019-04-18T14:01:57Z-00005-000,2.2
15,908f4ecb-2019-04-18T18:01:19Z-00004-000,2.193548387
15,3e6f0cf1-2019-04-18T16:00:16Z-00003-000,2
15,3e6f0cf1-2019-04-18T16:00:16Z-00005-000,2
15,ac53643e-2019-04-18T15:28:13Z-00007-000,2
15,daece536-2019-04-18T15:14:44Z-00005-000,2
15,908ed2cb-2019-04-18T15:35:47Z-00005-000,2
15,59a01d40-2019-04-18T18:41:19Z-00002-000,2
15,3e6f0cf1-2019-04-18T16:00:16Z-00002-000,2
15,aeeb3794-2019-04-18T17:18:40Z-00002-000,2
15,3e6f0cf1-2019-04-18T16:00:16Z-00001-000,2
15,96b3dd5b-2019-04-18T13:08:56Z-00001-000,2
15,61bc36ea-2019-04-18T12:14:22Z-00005-000,2
15,2025817a-2019-04-18T14:44:11Z-00003-000,2
15,aefcf694-2019-04-18T17:34:55Z-00003-000,2
15,42d9b047-2019-04-18T11:23:58Z-00000-000,2
15,61bcbdef-2019-04-18T13:29:29Z-00003-000,2
15,64a6fa7-2019-04-18T18:00:16Z-00003-000,2
15,1e95ac04-2019-04-18T15:06:48Z-00005-000,2
15,64a6fa7-2019-04-18T18:00:16Z-00004-000,2
15,93c134db-2019-04-18T15:26:18Z-00003-000,2
15,61bcb2ac-2019-04-18T18:10:47Z-00001-000,2
15,3dbab1b2-2019-04-18T13:09:55Z-00002-000,2
15,baa6bc4d-2019-04-18T17:00:24Z-00004-000,2
15,61bcb727-2019-04-18T15:46:03Z-00004-000,2
15,141a4562-2019-04-18T14:32:34Z-00005-000,2
15,ac53643e-2019-04-18T15:28:13Z-00001-000,2
15,61bcb9f0-2019-04-18T15:36:32Z-00002-000,2
15,ec5a2259-2019-04-18T18:03:25Z-00003-000,2
15,61bcb9f0-2019-04-18T15:36:32Z-00004-000,2
15,b8d489df-2019-04-18T19:54:30Z-00000-000,2
15,fd98a1f9-2019-04-18T16:36:58Z-00003-000,2
15,61bcba6c-2019-04-18T15:04:19Z-00003-000,2
15,9c0105d0-2019-04-18T19:22:56Z-00009-000,2
15,fd2bc663-2019-04-18T16:15:18Z-00001-000,2
15,baa6bc4d-2019-04-18T17:00:24Z-00001-000,2
15,ea3754ba-2019-04-18T17:34:19Z-00001-000,2
15,da638b0e-2019-04-18T16:09:31Z-00001-000,2
15,c514e6f9-2019-04-18T14:04:46Z-00002-000,2
15,a56a8385-2019-04-18T16:19:49Z-00004-000,2
15,a4afe1af-2019-04-18T18:01:04Z-00003-000,2
15,602f38c2-2019-04-18T14:12:09Z-00007-000,2
15,b8d48ad7-2019-04-18T18:50:39Z-00001-000,2
15,f2c24f2c-2019-04-18T11:47:46Z-00003-000,2
15,c514e6f9-2019-04-18T14:04:46Z-00000-000,2
15,f2c24f2c-2019-04-18T11:47:46Z-00004-000,2
15,61bcba6c-2019-04-18T15:04:19Z-00004-000,2
15,28e0a6b5-2019-04-18T15:07:33Z-00006-000,2
15,1aed8015-2019-04-18T14:17:32Z-00000-000,2
15,61bcb2ac-2019-04-18T18:10:47Z-00004-000,2
15,f6daa834-2019-04-18T16:04:36Z-00002-000,2
15,7ef1e9fb-2019-04-18T11:22:45Z-00004-000,2
15,f351687c-2019-04-18T12:56:52Z-00001-000,2
15,baa6bc4d-2019-04-18T17:00:24Z-00003-000,2
15,908ed2cb-2019-04-18T15:35:47Z-00006-000,2
15,da638ba9-2019-04-18T13:02:33Z-00001-000,2
15,28e0a6b5-2019-04-18T15:07:33Z-00001-000,2
15,7ef1e9fb-2019-04-18T11:22:45Z-00007-000,2
15,baa6bc4d-2019-04-18T17:00:24Z-00002-000,1.842696629
15,61bcb28d-2019-04-18T18:20:07Z-00007-000,1.746835443
15,908f4e4f-2019-04-18T18:40:43Z-00006-000,1.744186047
15,3eced554-2019-04-18T19:30:38Z-00004-000,1.666666667
15,be732dfd-2019-04-18T18:58:40Z-00007-000,1.6625
15,ea3754ba-2019-04-18T17:34:19Z-00000-000,1.625
15,916e0a55-2019-04-18T19:38:29Z-00001-000,1.46835443
15,889488c9-2019-04-18T16:27:41Z-00003-000,1.4625
15,61bcb2ac-2019-04-18T18:10:47Z-00005-000,1.461538462
15,b8d489fe-2019-04-18T19:50:40Z-00001-000,1.208333333
15,baa6bc4d-2019-04-18T17:00:24Z-00000-000,1.206896552
15,da630f6b-2019-04-18T16:35:08Z-00001-000,0.853932584
15,e511ec5-2019-04-19T12:45:01Z-00025-000,0.837209302
15,dc9a6341-2019-04-18T15:17:17Z-00004-000,0.795698925
15,b8d48a5b-2019-04-18T19:38:30Z-00001-000,0.703703704
15,553a18a2-2019-04-18T13:13:01Z-00005-000,0.62962963
15,6a0ca795-2019-04-18T16:06:44Z-00000-000,0.481283422
15,59a01d40-2019-04-18T18:41:19Z-00000-000,0.425
15,6a0ca776-2019-04-18T18:44:07Z-00001-000,0.408602151
15,c86f0978-2019-04-18T13:29:06Z-00000-000,0.369047619
15,ec5a2259-2019-04-18T18:03:25Z-00002-000,0.303797468
15,3e6f0cf1-2019-04-18T16:00:16Z-00004-000,0.163043478
15,3e6f0cf1-2019-04-18T16:00:16Z-00000-000,0
15,641b0ffd-2019-04-18T14:26:09Z-00001-000,0
15,e057cec7-2019-04-18T15:04:52Z-00004-000,0
15,9b345662-2019-04-18T12:23:05Z-00001-000,0
15,3dbab1b2-2019-04-18T13:09:55Z-00004-000,0
15,e057cec7-2019-04-18T15:04:52Z-00002-000,0
15,61bcb9f0-2019-04-18T15:36:32Z-00003-000,0
15,19c1b3ad-2019-04-18T18:53:56Z-00001-000,0
15,2bce8c52-2019-04-18T19:09:45Z-00001-000,0
15,1a206b25-2019-04-18T16:47:56Z-00002-000,0
15,916e0a55-2019-04-18T19:38:29Z-00000-000,0
15,aad1c75f-2019-04-18T19:33:31Z-00003-000,0
16,8cb27dbc-2019-04-15T20:22:42Z-00010-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00008-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00017-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00009-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00007-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00006-000,2
16,6a050331-2019-04-18T18:57:24Z-00004-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00012-000,2
16,8cb27dbc-2019-04-15T20:22:42Z-00015-000,1.820224719
16,9c94e930-2019-04-18T18:45:17Z-00001-000,1.473684211
16,8cb27dbc-2019-04-15T20:22:42Z-00003-000,1.466666667
16,8cb27dbc-2019-04-15T20:22:42Z-00013-000,1.267605634
16,6a050331-2019-04-18T18:57:24Z-00000-000,1.191011236
16,32fec73f-2019-04-18T19:05:32Z-00001-000,1
16,7fa85938-2019-04-18T14:40:07Z-00005-000,1
16,292b475e-2019-04-15T20:22:25Z-00009-000,1
16,8cb27dbc-2019-04-15T20:22:42Z-00000-000,1
16,34206649-2019-04-18T16:40:11Z-00000-000,1
16,f0f76624-2019-04-18T15:01:18Z-00002-000,0.707692308
16,6a050331-2019-04-18T18:57:24Z-00005-000,0.595505618
16,d9ed761f-2019-04-15T20:24:14Z-00013-000,0.586956522
16,3707b42f-2019-04-18T11:21:08Z-00002-000,0.554216867
16,86fca339-2019-04-18T18:03:35Z-00006-000,0.538461538
16,6a050331-2019-04-18T18:57:24Z-00003-000,0.536585366
16,db54ecb2-2019-04-18T19:45:28Z-00001-000,0.53164557
16,3707b42f-2019-04-18T11:21:08Z-00003-000,0.444444444
16,7b8b69bb-2019-04-15T20:22:38Z-00020-000,0.407407407
16,8cb27dbc-2019-04-15T20:22:42Z-00011-000,0.393258427
16,4adeae26-2019-04-18T18:58:11Z-00001-000,0.358024691
16,8f3513ba-2019-04-18T19:40:40Z-00001-000,0.316159251
16,11aa61bc-2019-04-18T14:21:12Z-00002-000,0.3
16,6646d6c9-2019-04-18T16:58:30Z-00003-000,0.289473684
16,8cb27dbc-2019-04-15T20:22:42Z-00001-000,0.212121212
16,f703aaba-2019-04-18T13:53:50Z-00007-000,0.194029851
16,d5323527-2019-04-18T19:02:16Z-00001-000,0.174927114
16,5ff35ceb-2019-04-18T13:07:08Z-00003-000,0.174418605
16,20fddb07-2019-04-18T11:06:57Z-00000-000,0.170454545
16,11a47e3f-2019-04-18T16:37:04Z-00003-000,0.166666667
16,9c94e930-2019-04-18T18:45:17Z-00003-000,0.166666667
16,4c2eee41-2019-04-18T15:38:30Z-00000-000,0.164705882
16,712e9d27-2019-04-18T12:07:36Z-00001-000,0.157303371
16,99d62d9d-2019-04-18T14:32:36Z-00001-000,0.146396396
16,32daadb-2019-04-18T16:40:48Z-00000-000,0.145772595
16,f6fa986c-2019-04-18T13:29:32Z-00001-000,0.135135135
16,e0fc61c0-2019-04-18T17:06:19Z-00000-000,0.126582278
16,a7c47a5c-2019-04-17T11:47:49Z-00066-000,0.120481928
16,bf3fbda4-2019-04-18T18:34:09Z-00001-000,0
16,fa3cb933-2019-04-18T19:46:11Z-00003-000,0
16,6a050331-2019-04-18T18:57:24Z-00002-000,0
16,cbe3fa7b-2019-04-18T19:42:23Z-00000-000,0
16,6c760732-2019-04-18T19:53:42Z-00001-000,0
16,86da9e6a-2019-04-18T18:38:11Z-00004-000,0
16,86fca339-2019-04-18T18:03:35Z-00005-000,0
16,bf3fbda4-2019-04-18T18:34:09Z-00000-000,0
16,9ba29485-2019-04-19T12:44:59Z-00038-000,0
16,8cb27dbc-2019-04-15T20:22:42Z-00018-000,0
16,42f970a3-2019-04-18T19:02:08Z-00004-000,0
16,86fca339-2019-04-18T18:03:35Z-00004-000,0
16,6646d6c9-2019-04-18T16:58:30Z-00000-000,0
16,6231aba4-2019-04-18T16:02:47Z-00002-000,0
16,42468ac1-2019-04-18T19:48:35Z-00003-000,0
16,f275b4e3-2019-04-18T19:43:04Z-00002-000,0
16,74e90aa7-2019-04-18T18:07:11Z-00002-000,0
16,1102443b-2019-04-18T18:34:31Z-00001-000,0
16,bf3fbda4-2019-04-18T18:34:09Z-00002-000,0
16,774f72e6-2019-04-18T19:28:26Z-00002-000,0
16,59d1fcd6-2019-04-18T16:48:55Z-00007-000,0
16,d5323527-2019-04-18T19:02:16Z-00004-000,0
16,bdbec276-2019-04-18T14:38:53Z-00003-000,0
16,6c346857-2019-04-18T15:32:52Z-00002-000,0
16,84883150-2019-04-18T16:04:36Z-00000-000,0
16,34206649-2019-04-18T16:40:11Z-00001-000,0
16,d1bb6048-2019-04-18T11:07:02Z-00000-000,0
16,11aa61bc-2019-04-18T14:21:12Z-00004-000,0
16,d5323527-2019-04-18T19:02:16Z-00003-000,0
16,e08bd04b-2019-04-18T13:58:43Z-00008-000,0
16,3cd36a40-2019-04-18T19:04:09Z-00002-000,0
16,5ba7daf3-2019-04-18T17:35:51Z-00002-000,0
16,59d1fcd6-2019-04-18T16:48:55Z-00006-000,0
16,b0a1297b-2019-04-18T17:56:41Z-00001-000,0
16,f93b654a-2019-04-18T16:43:19Z-00002-000,0
16,59d1fcd6-2019-04-18T16:48:55Z-00008-000,0
16,8cb27dbc-2019-04-15T20:22:42Z-00004-000,0
16,62e38fb7-2019-04-18T18:46:31Z-00002-000,0
16,925fce7a-2019-04-18T18:40:05Z-00004-000,0
16,3de313d1-2019-04-18T18:12:07Z-00003-000,0
16,5d56b6d8-2019-04-18T16:58:57Z-00002-000,0
16,925fce7a-2019-04-18T18:40:05Z-00002-000,0
16,b165faf1-2019-04-18T17:16:24Z-00002-000,0
16,1c8fcaf7-2019-04-18T19:54:06Z-00003-000,0
16,1e9499b1-2019-04-18T19:29:08Z-00002-000,0
16,5d238bd8-2019-04-18T17:02:34Z-00002-000,0
16,3a437e86-2019-04-18T14:09:46Z-00004-000,0
16,3cd36a40-2019-04-18T19:04:09Z-00000-000,0
16,6231a767-2019-04-18T17:39:01Z-00002-000,0
16,8a17f4cc-2019-04-18T17:51:34Z-00003-000,0
16,9c94e930-2019-04-18T18:45:17Z-00002-000,0
16,de2febcf-2019-04-18T19:59:29Z-00002-000,0
16,575d7777-2019-04-18T16:50:05Z-00005-000,0
16,74e915ea-2019-04-18T12:17:43Z-00004-000,0
17,db751e93-2019-04-18T13:07:25Z-00005-000,3
17,cb307ee3-2019-04-18T14:46:23Z-00005-000,2.80125523
17,ae178d74-2019-04-18T13:10:21Z-00002-000,2.606382979
17,711b9599-2019-04-18T13:44:23Z-00005-000,2.40625
17,3324b83a-2019-04-18T16:42:59Z-00004-000,2.405010438
17,d3fcb9ba-2019-04-18T11:58:12Z-00001-000,2.397849462
17,99d62d9d-2019-04-18T14:32:36Z-00003-000,2.215053763
17,cb307ee3-2019-04-18T14:46:23Z-00007-000,2.20212766
17,823c879a-2019-04-18T15:56:06Z-00001-000,2.20212766
17,86fca3d4-2019-04-18T17:27:47Z-00007-000,2.20212766
17,d9e092bc-2019-04-18T18:38:25Z-00002-000,2.20212766
17,bc59cf1f-2019-04-18T14:25:37Z-00003-000,2.2
17,ae791dd7-2019-04-18T17:53:18Z-00001-000,2.2
17,cb307ee3-2019-04-18T14:46:23Z-00001-000,2.2
17,4ac9891f-2019-04-18T17:10:18Z-00005-000,2.2
17,6231af27-2019-04-18T14:52:04Z-00004-000,2.2
17,93ed752f-2019-04-18T11:37:10Z-00001-000,2.191489362
17,99d62d9d-2019-04-18T14:32:36Z-00009-000,2.191489362
17,eec21427-2019-04-18T11:48:32Z-00001-000,2
17,d44d94da-2019-04-18T15:44:00Z-00002-000,2
17,823c879a-2019-04-18T15:56:06Z-00003-000,2
17,12148574-2019-04-18T14:19:18Z-00004-000,2
17,86fcaef8-2019-04-18T12:12:08Z-00000-000,2
17,4ab35585-2019-04-18T11:47:33Z-00001-000,2
17,99d62d9d-2019-04-18T14:32:36Z-00004-000,2
17,e10704a3-2019-04-18T17:06:23Z-00001-000,2
17,7c8b175c-2019-04-18T15:27:03Z-00005-000,2
17,5992fb47-2019-04-18T13:36:34Z-00003-000,2
17,68c97443-2019-04-18T12:30:52Z-00000-000,2
17,bc00ee1b-2019-04-18T13:20:24Z-00001-000,2
17,37c282ea-2019-04-18T13:20:50Z-00004-000,2
17,f703aaba-2019-04-18T13:53:50Z-00008-000,2
17,d3fcb99b-2019-04-18T15:37:25Z-00004-000,2
17,23734551-2019-04-18T15:01:29Z-00000-000,2
17,cdf789bc-2019-04-18T16:36:00Z-00005-000,2
17,8b8ff60f-2019-04-18T18:26:25Z-00004-000,2
17,fad1e94f-2019-04-18T13:10:10Z-00007-000,2
17,59d1f83c-2019-04-18T18:35:46Z-00007-000,2
17,1e41344d-2019-04-18T18:53:02Z-00001-000,2
17,eec21427-2019-04-18T11:48:32Z-00005-000,2
17,4f2bd943-2019-04-18T11:08:44Z-00007-000,2
17,71a0ecaf-2019-04-18T14:42:22Z-00004-000,2
17,e3b7cf32-2019-04-18T19:40:04Z-00003-000,2
17,dc68ec3e-2019-04-18T13:40:55Z-00002-000,2
17,c0722593-2019-04-18T19:00:13Z-00002-000,2
17,248990c5-2019-04-18T13:42:26Z-00002-000,2
17,90bdd46c-2019-04-18T18:54:24Z-00004-000,2
17,4ac9893e-2019-04-18T16:40:07Z-00005-000,2
17,893155f6-2019-04-18T15:28:59Z-00002-000,2
17,c0722593-2019-04-18T19:00:13Z-00005-000,2
17,99d62d9d-2019-04-18T14:32:36Z-00002-000,2
17,e3b7cf32-2019-04-18T19:40:04Z-00005-000,2
17,99d62d9d-2019-04-18T14:32:36Z-00001-000,2
17,e833dcb-2019-04-18T14:32:54Z-00005-000,2
17,37e9fe07-2019-04-18T16:08:22Z-00003-000,2
17,1acb616e-2019-04-18T17:07:06Z-00002-000,2
17,4f2bd943-2019-04-18T11:08:44Z-00000-000,2
17,dc68ec3e-2019-04-18T13:40:55Z-00004-000,2
17,8b8ff60f-2019-04-18T18:26:25Z-00005-000,2
17,d9e092bc-2019-04-18T18:38:25Z-00004-000,2
17,460ae065-2019-04-18T17:28:59Z-00003-000,2
17,1102483a-2019-04-18T17:34:00Z-00004-000,2
17,cb307ee3-2019-04-18T14:46:23Z-00002-000,2
17,86da9e6a-2019-04-18T18:38:11Z-00001-000,2
17,d3fcb99b-2019-04-18T15:37:25Z-00002-000,2
17,14b9fbe0-2019-04-18T17:06:27Z-00005-000,2
17,819bc15b-2019-04-18T14:04:41Z-00004-000,2
17,cdf789bc-2019-04-18T16:36:00Z-00006-000,2
17,59d200b6-2019-04-18T14:44:59Z-00004-000,2
17,eec21427-2019-04-18T11:48:32Z-00007-000,2
17,6c7100fd-2019-04-18T16:32:07Z-00008-000,1.840909091
17,6c7100fd-2019-04-18T16:32:07Z-00006-000,1.822222222
17,fad1e94f-2019-04-18T13:10:10Z-00003-000,1.8
17,fad1e94f-2019-04-18T13:10:10Z-00001-000,1.644444444
17,cdf789bc-2019-04-18T16:36:00Z-00004-000,1.455696203
17,665dddb1-2019-04-18T14:39:12Z-00001-000,1.455696203
17,d3fcb97c-2019-04-18T17:00:53Z-00006-000,1.44
17,6231aee9-2019-04-18T15:05:30Z-00000-000,1.38028169
17,6c7100de-2019-04-18T16:32:09Z-00004-000,1.358024691
17,d7c339a6-2019-04-18T11:47:37Z-00001-000,1
17,2bdac55a-2019-04-18T13:14:01Z-00004-000,0.904761905
17,c0722593-2019-04-18T19:00:13Z-00004-000,0.780487805
17,fa1a69b6-2019-04-18T16:31:37Z-00005-000,0.773809524
17,74e915ac-2019-04-18T12:35:50Z-00000-000,0.569620253
17,aca376a0-2019-04-18T13:45:45Z-00002-000,0.413043478
17,e3b7cf32-2019-04-18T19:40:04Z-00004-000,0.408602151
17,2a5141f4-2019-04-18T12:43:08Z-00001-000,0.375782881
17,b0a1297b-2019-04-18T17:56:41Z-00002-000,0.31026253
17,21af0c6a-2019-04-18T14:47:21Z-00004-000,0.196035242
17,9908ed79-2019-04-18T15:15:15Z-00004-000,0.174418605
17,4cb6dfdb-2019-04-18T13:54:54Z-00002-000,0
17,fad1e94f-2019-04-18T13:10:10Z-00005-000,0
17,4f2bd943-2019-04-18T11:08:44Z-00005-000,0
17,d3fcb9ba-2019-04-18T11:58:12Z-00000-000,0
17,b2a13956-2019-04-18T13:41:58Z-00002-000,0
17,f703aaba-2019-04-18T13:53:50Z-00009-000,0
17,d3a6203-2019-04-18T17:51:05Z-00002-000,0
17,14b9fbff-2019-04-18T12:11:41Z-00002-000,0
17,93ed752f-2019-04-18T11:37:10Z-00000-000,0
17,7c8b175c-2019-04-18T15:27:03Z-00002-000,0
18,8a799a1-2019-04-18T19:04:58Z-00003-000,2.609704641
18,1e5d5fcd-2019-04-18T19:02:10Z-00005-000,2.204301075
18,2f656c50-2019-04-18T18:20:05Z-00000-000,2
18,2f656c50-2019-04-18T18:20:05Z-00002-000,2
18,ffa16c3b-2019-04-18T15:59:53Z-00001-000,2
18,2f656c50-2019-04-18T18:20:05Z-00001-000,2
18,48db7620-2019-04-18T18:11:25Z-00004-000,2
18,a84c3c83-2019-04-18T15:40:29Z-00001-000,2
18,7f792826-2019-04-18T15:23:48Z-00004-000,2
18,ffa16c3b-2019-04-18T15:59:53Z-00003-000,2
18,7f792826-2019-04-18T15:23:48Z-00003-000,2
18,a84c3c83-2019-04-18T15:40:29Z-00000-000,2
18,5efc5feb-2019-04-18T16:38:30Z-00003-000,2
18,a84c3c83-2019-04-18T15:40:29Z-00003-000,2
18,ca561f99-2019-04-18T15:37:24Z-00002-000,2
18,a84c3c83-2019-04-18T15:40:29Z-00004-000,2
18,7dd07516-2019-04-18T15:38:12Z-00002-000,2
18,f2f7c9c0-2019-04-18T12:43:51Z-00005-000,2
18,48db7620-2019-04-18T18:11:25Z-00003-000,2
18,9a66988-2019-04-18T12:07:13Z-00009-000,2
18,439c18e2-2019-04-18T12:33:35Z-00000-000,2
18,32e89ba9-2019-04-18T16:30:48Z-00000-000,2
18,1e5d5fcd-2019-04-18T19:02:10Z-00003-000,2
18,7a73d7d7-2019-04-18T16:29:54Z-00004-000,2
18,a84c3c83-2019-04-18T15:40:29Z-00002-000,2
18,32e89ba9-2019-04-18T16:30:48Z-00001-000,2
18,32e89ba9-2019-04-18T16:30:48Z-00004-000,2
18,f2f7c9c0-2019-04-18T12:43:51Z-00004-000,2
18,3f1c75e-2019-04-18T11:15:58Z-00003-000,2
18,32e89ba9-2019-04-18T16:30:48Z-00002-000,2
